Date,Volume,Open,High,Low,SMA_20,RSI,slowk,slowd,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Close,prediction,pred_tomorrow,target,status,buy_cost,sell_cost,trade_ret,net_trade_ret,open_ret,strategy_ret,strategy_net_ret,buy_and_hold_equity,strategy_equity,strategy_net_equity
2022-05-04,1319173779,128.3,128.45,127.5,131.42500000000004,35.10282505397891,22.10884353741488,18.9967739673187,-2.326022860435984,-2.0443297972558203,-0.2816930631801635,136.9674272660995,131.42500000000004,125.8825727339006,127.8,127.87574,128.92296,1,1.0,128.3,0.0,0.0,0.0,-0.00194476857253989,-0.0,-0.0,0.9303843364757056,1.457218957960736,1.2940688792384236
2022-05-05,841880402,129.5,129.8,128.95,131.07500000000005,41.07285562274177,26.96411898092563,22.9336178916009,-2.1816475146718233,-2.071793340739021,-0.1098541739328022,136.22461163584123,131.07500000000005,125.92538836415883,129.25,128.92296,127.04645,0,1.0,0.0,0.0,0.0,0.0,0.009353078721745733,0.009353078721745733,0.009353078721745733,0.939086294416242,1.470848441589363,1.3061724073373018
2022-05-06,2373840312,126.45,126.85,125.95,130.71750000000003,34.87725894864035,23.721710906584818,24.264891141641673,-2.2510782550027955,-2.107650323591776,-0.1434279314110194,136.05025491655186,130.71750000000003,125.3847450834482,126.65,127.04645,125.10059,0,0.0,0.0,126.45,-0.014419329696025007,-0.017619329696025008,-0.02355212355212355,-0.02355212355212355,-0.02675212355212355,0.9169688179840448,1.436206837366602,1.2712295217158396
2022-05-09,1778657382,125.5,125.55,124.5,130.21750000000003,30.831882747158147,17.61234408293229,22.766057990147477,-2.4473436127549633,-2.1755889814244136,-0.2717546313305496,135.88391641604213,130.21750000000003,124.55108358395792,124.55,125.10059,124.343994,0,0.0,0.0,0.0,0.0,0.0,-0.007512850929221049,-0.0,-0.0,0.9100797679477867,1.436206837366602,1.2712295217158396
2022-05-10,1826485304,122.15,124.1,121.55,129.79500000000004,29.85517579217604,10.010575851434991,17.11487694698393,-2.6170974558627336,-2.2638906763120774,-0.3532067795506561,135.96986032230663,129.79500000000004,123.62013967769349,124.0,124.343994,123.69563,0,0.0,0.0,0.0,0.0,0.0,-0.026693227091633465,-0.0,-0.0,0.8857868020304553,1.436206837366602,1.2712295217158396
2022-05-11,1047528803,123.85,124.45,123.3,129.37750000000003,30.714698461751844,14.291034000577548,13.971317978314842,-2.704316592703705,-2.351975859590403,-0.3523407331133024,135.87168778601352,129.37750000000003,122.88331221398651,124.2,123.69563,121.90053,0,0.0,0.0,0.0,0.0,0.0,0.013917314776913603,0.0,0.0,0.8981145757795489,1.436206837366602,1.2712295217158396
2022-05-12,1672599238,123.0,123.0,121.2,128.68750000000003,25.7103610528874,14.265861700523734,12.855823850845324,-2.9771598868930056,-2.477012665050923,-0.5001472218420822,135.54649956261926,128.68750000000003,121.8285004373808,121.25,121.90053,122.25216,1,0.0,0.0,0.0,0.0,0.0,-0.006863140896245401,-0.0,-0.0,0.8919506889050022,1.436206837366602,1.2712295217158396
2022-05-13,894972932,122.1,122.35,121.55,128.0775,30.27241388854829,11.819995058862688,13.458963586654557,-3.069248964826045,-2.595459925005948,-0.473789039820097,134.91244513511327,128.0775,121.24255486488676,122.35,122.25216,122.978966,1,1.0,122.1,0.0,0.0,0.0,-0.007317073170731714,-0.0,-0.0,0.8854242204495997,1.436206837366602,1.2712295217158396
2022-05-16,750214036,123.45,124.0,122.5,127.615,32.894782316096475,11.46617216330474,12.517342974230289,-3.054569479276992,-2.6872818358601567,-0.3672876434168355,134.50957032744049,127.615,120.72042967255952,123.0,122.978966,124.122444,1,1.0,0.0,0.0,0.0,0.0,0.011056511056511065,0.011056511056511065,0.011056511056511065,0.8952139231327033,1.4520862741433826,1.285284884978054
2022-05-17,545917041,123.15,124.5,123.15,127.255,38.10161353635534,23.51749660578973,15.601221275985615,-2.9005662415473523,-2.7299387169975957,-0.1706275245497566,134.04115502328344,127.255,120.46884497671655,124.35,124.122444,125.04174,1,1.0,0.0,0.0,0.0,0.0,-0.002430133657351119,-0.002430133657351119,-0.002430133657351119,0.8930384336475692,1.4485575104152093,1.2821614709197842
2022-05-18,829207469,125.35,126.0,125.25,126.93999999999998,42.875015316240415,36.62790697674407,23.870525248612747,-2.6391612405734577,-2.711783221712768,0.0726219811393105,133.3925653813067,126.93999999999998,120.48743461869329,125.7,125.04174,123.9398,0,1.0,0.0,0.0,0.0,0.0,0.01786439301664622,0.01786439301664622,0.01786439301664622,0.9089920232052195,1.4744351110884812,1.3050665073470964
2022-05-19,972266714,123.45,123.8,122.65,126.4725,37.35921471371352,37.790697674418475,32.645367085650655,-2.5957338325104473,-2.688573343872304,0.0928395113618565,132.5462529584293,126.4725,120.39874704157064,123.3,123.9398,124.44461,1,0.0,0.0,123.45,0.011056511056511127,0.007856511056511127,-0.015157558835261153,-0.015157558835261153,-0.018357558835261155,0.8952139231327033,1.4520862741433829,1.2811086721545433
2022-05-20,481189963,123.75,124.95,123.65,126.0675,41.88795715908746,38.953488372092934,37.79069767441839,-2.424436189925345,-2.635745913082912,0.2113097231575671,131.45426851182853,126.0675,120.68073148817146,124.65,124.44461,124.73731,1,1.0,123.75,0.0,0.0,0.0,0.002430133657351119,0.0,0.0,0.8973894126178374,1.4520862741433829,1.2811086721545433
2022-05-23,357757749,125.3,125.6,124.5,125.7325,42.71391990318142,35.8527131782945,37.53229974160187,-2.2426567128011214,-2.5571280730265538,0.3144713602254323,130.4989740637105,125.7325,120.9660259362895,124.9,124.73731,124.178696,0,1.0,0.0,0.0,0.0,0.0,0.012525252525252606,0.012525252525252606,0.012525252525252606,0.908629441624364,1.470274021415482,1.29715488178557
2022-05-24,678348751,125.0,125.2,123.4,125.445,39.34166952460201,36.62790697674413,37.144702842377086,-2.186360464765883,-2.4829745513744195,0.2966140866085363,130.01784375416625,125.445,120.87215624583378,123.5,124.178696,124.865776,1,0.0,0.0,125.0,0.010101010101010102,0.006901010101010102,-0.002394253790901857,-0.002394253790901857,-0.005594253790901857,0.9064539521392299,1.4667538122660433,1.2898982681707543
2022-05-25,338285381,123.7,124.7,123.45,125.205,42.650397390443686,42.429855251423454,38.30349180215393,-2.041554453174001,-2.394690531734336,0.3531360785603348,129.44562495394626,125.205,120.96437504605372,124.45,124.865776,123.46927,0,1.0,123.7,0.0,0.0,0.0,-0.010399999999999965,-0.0,-0.0,0.8970268310369819,1.4667538122660433,1.2898982681707543
2022-05-26,771156008,125.0,125.0,122.85,125.0225,38.920148098516975,39.89432553566121,39.65069592127617,-2.0284835956228164,-2.321449144512032,0.2929655488892155,129.32952623628162,125.0225,120.71547376371838,122.9,123.46927,124.94745,1,0.0,0.0,125.0,0.010509296685529483,0.007309296685529484,0.010509296685529579,0.010509296685529579,0.007309296685529579,0.90645395213923,1.4821683632437788,1.299326517306965
2022-05-27,1491077052,124.15,125.8,124.05,124.9425,47.25374911136379,60.84070796460179,47.721629583895385,-1.7877188656824643,-2.2147030887461185,0.4269842230636542,129.15050130703668,124.9425,120.7344986929633,125.5,124.94745,127.82102,1,1.0,124.15,0.0,0.0,0.0,-0.006799999999999917,-0.0,-0.0,0.9002900652646832,1.4821683632437788,1.299326517306965
2022-05-30,1896337486,127.25,128.6,127.05,124.9325,55.00862983911555,74.77477477477484,58.50326942501252,-1.3354078223880776,-2.0388440354745105,0.7034362130864329,129.1050621625099,124.9325,120.7599378374901,128.55,127.82102,129.31773,1,1.0,0.0,0.0,0.0,0.0,0.02496979460330251,0.02496979460330251,0.02496979460330251,0.9227701232777362,1.519177802841489,1.3317704335667444
2022-05-31,930745401,128.45,129.8,127.6,125.0325,57.750221793480215,96.30255255255258,77.30601176397631,-0.8660996508909022,-1.8042951585577889,0.9381955076668866,129.55624568250755,125.0325,120.50875431749245,129.8,129.31773,128.99464,0,1.0,0.0,0.0,0.0,0.0,0.009430255402750332,0.009430255402750332,0.009430255402750332,0.9314720812182726,1.5335040375244735,1.3443293688931104
2022-06-01,872404015,129.3,130.05,129.0,125.1,55.84457412465282,96.24536301006891,89.10756344579869,-0.5403898338957873,-1.5515140936253886,1.0111242597296013,129.82281695601262,125.1,120.37718304398736,129.15,128.99464,128.15889,0,0.0,0.0,129.3,0.041482078131292836,0.038282078131292835,0.006617360840794229,0.006617360840794229,0.0034173608407942284,0.9376359680928196,1.5436517870915878,1.348923427435495
2022-06-02,604071385,128.45,128.45,127.6,125.0275,52.0061846454928,86.53681340085694,93.02824298782603,-0.3867380988267257,-1.318558894665656,0.9318207958389304,129.53277191188192,125.0275,120.52222808811808,127.8,128.15889,128.42216,1,0.0,0.0,0.0,0.0,0.0,-0.006573859242072877,-0.0,-0.0,0.9314720812182726,1.5436517870915878,1.348923427435495
2022-06-06,550968083,128.25,129.0,127.45,125.13,54.26316406107695,80.45573231977578,87.74596957690045,-0.1901535417347162,-1.092877824079468,0.902724282344752,129.86565201424378,125.13,120.3943479857562,128.7,128.42216,127.60123,0,1.0,128.25,0.0,0.0,0.0,-0.0015570260801867075,-0.0,-0.0,0.93002175489485,1.5436517870915878,1.348923427435495
2022-06-07,656817533,127.95,127.95,126.85,125.2725,50.564272406453426,72.04820714754472,79.68025095605906,-0.1376710136229064,-0.9018364619881558,0.7641654483652494,130.10038514776528,125.2725,120.44461485223472,127.4,127.60123,128.17339,1,0.0,0.0,127.95,-0.0023391812865496855,-0.005539181286549686,-0.002339181286549641,-0.002339181286549641,-0.005539181286549641,0.9278462654097158,1.5400409057182742,1.341451496029256
2022-06-08,529293647,128.5,129.1,128.15,125.5125,54.186141378171214,76.35135135135123,76.28509693955715,0.0166975883293361,-0.7181296519246574,0.7348272402539935,130.53672879654218,125.5125,120.48827120345784,128.8,128.17339,128.27763,1,1.0,128.5,0.0,0.0,0.0,0.004298554122704079,0.0,0.0,0.9318346627991283,1.5400409057182742,1.341451496029256
2022-06-09,263676687,128.2,128.5,127.65,125.7225,52.99156159337133,74.79354354354349,74.39770068081305,0.1055425318722171,-0.5533952151652825,0.6589377470374996,130.85956871668944,125.7225,120.5854312833106,128.4,128.27763,127.66645,0,1.0,0.0,0.0,0.0,0.0,-0.0023346303501946553,-0.0023346303501946553,-0.0023346303501946553,0.9296591733139941,1.536445479479243,1.3383197026533122
2022-06-10,585983475,126.8,127.4,126.4,126.015,49.19560461133664,73.07307307307299,74.73932265598914,0.0702439260226555,-0.4286673869276948,0.4989113129503503,130.7506203395102,126.015,121.27937966048984,127.1,127.66645,124.71631,0,0.0,0.0,126.8,-0.01322957198443582,-0.01642957198443582,-0.010920436817472678,-0.010920436817472678,-0.014120436817472678,0.9195068890500347,1.5196668236970985,1.3194220438504174
2022-06-13,2280313744,124.1,124.25,123.45,126.07500000000002,40.63532442399697,48.61111111111102,65.4925759092424,-0.24140306062327,-0.3912145216668098,0.1498114610435398,130.65107910770433,126.07500000000002,121.4989208922957,123.55,124.71631,123.33208,0,0.0,0.0,0.0,0.0,0.0,-0.021293375394321745,-0.0,-0.0,0.8999274836838274,1.5196668236970985,1.3194220438504174
2022-06-14,1529735542,122.6,123.55,122.1,126.09250000000002,40.210811572925266,28.157756813417095,49.947313665866936,-0.4987743115780887,-0.4127264796490656,-0.0860478319290231,130.62386568817453,126.09250000000002,121.56113431182553,123.35,123.33208,123.03889,0,0.0,0.0,0.0,0.0,0.0,-0.01208702659145855,-0.0,-0.0,0.8890500362581566,1.5196668236970985,1.3194220438504174
2022-06-15,1153315986,123.0,123.6,122.65,126.01250000000002,38.89794758590629,11.207197763801512,29.325355229443108,-0.7425976641885086,-0.4787007165569542,-0.2638969476315543,130.7172715141093,126.01250000000002,121.30772848589072,122.75,123.03889,122.59148,0,0.0,0.0,0.0,0.0,0.0,0.0032626427406199365,0.0,0.0,0.8919506889050022,1.5196668236970985,1.3194220438504174
2022-06-16,1620183258,124.1,125.0,122.25,125.85250000000003,38.336304286393904,9.643605870020956,16.33618681574642,-0.94510772490392,-0.5719821182263474,-0.3731256066775728,130.80027475234607,125.85250000000003,120.904725247654,122.5,122.59148,121.84968,0,0.0,0.0,0.0,0.0,0.0,0.008943089430894169,0.0,0.0,0.8999274836838272,1.5196668236970985,1.3194220438504174
2022-06-17,2569840589,121.0,121.5,120.4,125.73000000000002,34.76814648370315,5.956919868348123,8.935907834056762,-1.2246229266051358,-0.702510279902105,-0.5221126467030308,131.0330557228794,125.73000000000002,120.42694427712064,120.85,121.84968,120.20213,0,0.0,0.0,0.0,0.0,0.0,-0.02497985495568089,-0.0,-0.0,0.8774474256707744,1.5196668236970985,1.3194220438504174
2022-06-20,1395030566,120.9,120.95,119.5,125.485,32.59035486023471,4.021442407519665,6.540656048629479,-1.5174097891732714,-0.8654901817563383,-0.6519196074169331,131.38424571449335,125.485,119.5857542855067,119.75,120.20213,122.45418,1,0.0,0.0,0.0,0.0,0.0,-0.0008264462809917106,-0.0,-0.0,0.876722262509063,1.5196668236970985,1.3194220438504174
2022-06-21,812035105,120.95,122.2,120.35,125.35,41.39527637418151,10.875099247763268,6.95115384121025,-1.5340671910238086,-0.9992055836098324,-0.5348616074139763,131.41778377993086,125.35,119.28221622006912,122.2,122.45418,120.11054,0,1.0,120.95,0.0,0.0,0.0,0.00041356492969391034,0.0,0.0,0.8770848440899187,1.5196668236970985,1.3194220438504174
2022-06-22,1939003203,121.7,121.7,119.35,125.15,35.83946680754468,9.83351561550612,8.24335242359625,-1.7450202301827886,-1.1483685129244237,-0.596651717258365,131.693546439048,125.15,118.60645356095203,119.5,120.11054,118.5928,0,0.0,0.0,121.7,0.0062009094667217855,0.0030009094667217853,0.0062009094667216935,0.0062009094667216935,0.0030009094667216934,0.882523567802754,1.5290901400904247,1.3233815099524093
2022-06-23,2134106169,119.8,119.8,117.25,124.82250000000002,33.01192930977832,10.872036889194488,10.526883917487858,-2.01804588502037,-1.322303987343613,-0.6957418976767575,132.08909996146508,124.82250000000002,117.55590003853494,117.9,118.5928,117.71923,0,0.0,0.0,0.0,0.0,0.0,-0.01561216105176666,-0.0,-0.0,0.8687454677302376,1.5290901400904247,1.3233815099524093
2022-06-24,1324805066,118.65,119.3,117.95,124.585,33.88957952149765,4.872876771610966,8.526143092103757,-2.1890141800068363,-1.4956460258762578,-0.6933681541305785,132.3787859862828,124.585,116.79121401371722,118.15,117.71923,120.566666,1,0.0,0.0,0.0,0.0,0.0,-0.00959933222036724,-0.0,-0.0,0.8604060913705568,1.5290901400904247,1.3233815099524093
2022-06-27,2049732101,119.8,121.45,119.8,124.3575,42.91107549217624,14.767932489451487,10.170948716752212,-2.0746558449676797,-1.6114479896945422,-0.4632078552731375,132.29546415965643,124.3575,116.41953584034358,120.95,120.566666,119.87061,0,1.0,119.8,0.0,0.0,0.0,0.00969237252423083,0.0,0.0,0.8687454677302376,1.5290901400904247,1.3233815099524093
2022-06-28,1333751369,120.8,120.8,119.25,123.92,40.4684880953486,20.49507735583683,13.378628872299664,-2.053153948911728,-1.6997891815379793,-0.3533647673737485,131.8499684740854,123.92,115.99003152591462,119.8,119.87061,118.6815,0,0.0,0.0,120.8,0.008347245409015025,0.005147245409015025,0.008347245409014992,0.008347245409014992,0.005147245409014992,0.8759970993473515,1.5418538307422645,1.330193279353887
2022-06-29,793045377,118.7,119.55,118.5,123.37,38.42048594202928,23.05374377308026,19.43891787278943,-2.092682048025594,-1.7783677548355024,-0.3143142931900917,131.11612161019843,123.37,115.62387838980158,118.8,118.6815,116.18911,0,0.0,0.0,0.0,0.0,0.0,-0.01738410596026485,-0.0,-0.0,0.8607686729514125,1.5418538307422645,1.330193279353887
2022-06-30,2563829835,117.7,117.8,115.5,122.7025,33.02145760172096,13.698499121366565,19.082440083427787,-2.3391193672968456,-1.890518077327771,-0.4486012899690745,130.63972086123238,122.7025,114.76527913876764,115.8,116.18911,112.54336,0,0.0,0.0,0.0,0.0,0.0,-0.008424599831508006,-0.0,-0.0,0.8535170413342986,1.5418538307422645,1.330193279353887
2022-07-01,4168809309,115.65,115.65,111.2,121.89,27.19179975785833,6.988354193830328,14.580199029425616,-2.8445717471555554,-2.0813288112933277,-0.7632429358622277,130.8363735669817,121.89,112.94362643301832,111.55,112.54336,110.560455,0,0.0,0.0,0.0,0.0,0.0,-0.017417162276975318,-0.0,-0.0,0.8386511965192153,1.5418538307422645,1.330193279353887
2022-07-04,3044859233,111.25,112.2,110.0,120.9775,25.916501854108887,2.8980422069666356,7.861631840721075,-3.295913962176982,-2.3242458414700584,-0.9716681207069238,130.6525439275489,120.9775,111.30245607245112,110.45,110.560455,111.08282,1,0.0,0.0,0.0,0.0,0.0,-0.0380458279290965,-0.0,-0.0,0.8067440174039143,1.5418538307422645,1.330193279353887
2022-07-05,1887614040,112.55,112.95,109.0,120.1575,27.741315135190536,6.012077294685944,5.299491231827535,-3.56809474075871,-2.5730156213277886,-0.9950791194309212,130.28554398687112,120.1575,110.0294560131289,111.0,111.08282,109.26887,0,1.0,112.55,0.0,0.0,0.0,0.01168539325842688,0.0,0.0,0.8161711385061623,1.5418538307422645,1.330193279353887
2022-07-06,1831687490,111.0,111.05,108.45,119.16,25.13494905440786,6.1363636363635825,5.0154943793386195,-3.912189712687308,-2.8408504395996923,-1.0713392730876157,129.61134441112767,119.16,108.70865558887232,108.85,109.26887,112.14074,1,0.0,0.0,111.0,-0.013771657041314946,-0.016971657041314946,-0.013771657041315,-0.013771657041315,-0.016971657041315,0.8049311094996359,1.5206199485774443,1.3076176952180307
2022-07-07,1529508284,109.45,112.15,108.55,118.34499999999998,35.066295536818096,13.984848484848404,8.711096471965876,-3.877937172600753,-3.0482677861999044,-0.8296693864008482,128.31830938054233,118.34499999999998,108.37169061945764,112.1,112.14074,113.26769,1,1.0,109.45,0.0,0.0,0.0,-0.013963963963963932,-0.0,-0.0,0.7936910804931094,1.5206199485774443,1.3076176952180307
2022-07-08,1204020139,113.3,113.9,112.3,117.6525,38.19080099411579,21.454545454545364,13.858585858585684,-3.715170228970535,-3.1816482747540307,-0.5335219542165048,127.00185692975786,117.6525,108.30314307024211,113.25,113.26769,111.87873,0,1.0,0.0,0.0,0.0,0.0,0.035175879396984966,0.035175879396984966,0.035175879396984966,0.8216098622189978,1.574109092497254,1.3536142975623837
2022-07-11,904913578,113.65,113.7,111.85,117.08749999999998,36.54409828214638,30.04459691252136,21.827996950638276,-3.625080227790491,-3.2703346653613226,-0.3547455624291684,126.307851132144,117.08749999999998,107.86714886785596,112.25,111.87873,110.43087,0,0.0,0.0,113.65,0.03837368661489267,0.03517368661489267,0.0030891438658429138,0.0030891438658429138,-0.00011085613415708637,0.8241479332849877,1.5789717419445095,1.3534642411142161
